fecha,municipio,pm10,pm25,o3,precipitacion,humedadrelativa,temperatura,dia_semana
2013-02-06 00:00:00,380,61.7524682613828,,,0,75,19.2,3
2013-02-06 00:00:00,631,53,,,0,75,19.2,3
2013-02-05 00:00:00,1,75.2023295521014,48.8000776517268,54.5033010400781,2.7,73,21.5,2
2013-02-05 00:00:00,79,39.9,,54.9098375,5,79,21.1,2
2013-02-05 00:00:00,88,29.7046011456236,,60.9836125,5,79,21.1,2
2013-02-05 00:00:00,129,59.6283536321644,32.3,49.180325,0.3,79.2,18.6,2
2013-02-05 00:00:00,212,41.6,,,5,79,21.1,2
2013-02-05 00:00:00,266,64,41,,0.3,79.2,18.6,2
2013-02-05 00:00:00,308,50,,,5,79,21.1,2
2013-02-05 00:00:00,360,83.7740982240995,41.4942294622509,55.5245875,0.3,79.2,18.6,2
2013-02-05 00:00:00,380,43.4298974582527,,,0.3,79.2,18.6,2
2013-02-05 00:00:00,631,48,,,0.3,79.2,18.6,2
2013-02-04 00:00:00,1,79.5896626646726,49.5440312776101,81.0961313008688,13.8,64,22.7,1
2013-02-04 00:00:00,88,27.7571569875923,,44.7541,9,77.2594472116267,21.5389931882224,1
2013-02-04 00:00:00,129,63.051872510186,36.5,78.196725,0.1,73.7,19,1
2013-02-04 00:00:00,212,42.56,,,9,77.2594472116267,21.5389931882224,1
2013-02-04 00:00:00,266,63,37.5,,0.1,73.7,19,1
2013-02-04 00:00:00,308,51,,,9,77.2594472116267,21.5389931882224,1
2013-02-04 00:00:00,360,78.8992120074437,43.3556693921111,106.4754125,0.1,73.7,19,1
2013-02-04 00:00:00,380,43.6773267180706,,,0.1,73.7,19,1
2013-02-04 00:00:00,631,48,,,0.1,73.7,19,1
2013-02-03 00:00:00,1,65.5264823946456,48.9867632546864,71.459954731361,31.7,75,21.3,0
2013-02-03 00:00:00,88,32.437290959743,,64.4262375,2,75.5851220109633,21.8923172016866,0
2013-02-03 00:00:00,129,54.6663708116159,26.8,69.3442625,0.1,78.6,18.2,0
2013-02-03 00:00:00,212,44.3,,,2,75.5851220109633,21.8923172016866,0
2013-02-03 00:00:00,266,42,25.7,,0.1,78.6,18.2,0
2013-02-03 00:00:00,308,45,,,2,75.5851220109633,21.8923172016866,0
2013-02-03 00:00:00,360,65.6160506874505,32.0156514568069,77.4098625,0.1,78.6,18.2,0
2013-02-03 00:00:00,631,41,,,0.1,78.6,18.2,0
2013-02-02 00:00:00,1,75.9177331149052,52.0690627782747,45.0556178027362,9.8,82,19.8,6
2013-02-02 00:00:00,88,28.9033525816552,,32.213125,3,74.8799002710614,22.1893531281339,6
2013-02-02 00:00:00,129,62.1924914613234,35.6,46.9672125,14.065,86.7,17.1,6
2013-02-02 00:00:00,212,42.79,,,3,74.8799002710614,22.1893531281339,6
2013-02-02 00:00:00,266,44,29.3,,14.065,86.7,17.1,6
2013-02-02 00:00:00,308,52,,,3,74.8799002710614,22.1893531281339,6
2013-02-02 00:00:00,360,69.8378357063096,44.937173259499,33.0491875,14.065,86.7,17.1,6
2013-02-02 00:00:00,380,43.586979044739,,,14.065,86.7,17.1,6
2013-02-02 00:00:00,631,49,,,14.065,86.7,17.1,6
2013-02-01 00:00:00,1,74.1279180250795,52.9236131043527,58.2380151727815,6.6,63,22,5
2013-02-01 00:00:00,79,40.01,,62.3258683114112,16,73.8428806527879,22.4965193900326,5
2013-02-01 00:00:00,88,30.9505915421425,,55.0819625,16,73.8428806527879,22.4965193900326,5
2013-02-01 00:00:00,129,69.561872758593,41.7,80.901625,0,70.7,19,5
2013-02-01 00:00:00,212,45,,,16,73.8428806527879,22.4965193900326,5
2013-02-01 00:00:00,266,60,34.5,,0,70.7,19,5
2013-02-01 00:00:00,308,58,,,16,73.8428806527879,22.4965193900326,5
2013-02-01 00:00:00,360,81.7505331564377,38.1537661318196,75.9836125,0,70.7,19,5
2013-02-01 00:00:00,380,45.0179808537105,,,0,70.7,19,5
2013-02-01 00:00:00,631,50,,,0,70.7,19,5
2013-01-31 00:00:00,1,61.4487754891221,43.0271629012287,75.1595552309744,0.2,58,24.7,4
2013-01-31 00:00:00,79,34,,68.8524625,4,73.2,22.8,4
2013-01-31 00:00:00,88,31.9483220151616,,62.9508125,4,73.2,22.8,4
2013-01-31 00:00:00,129,81.9883412030651,35.8,86.3114625,0,69.4,20.9,4
2013-01-31 00:00:00,212,46.67,,,4,73.2,22.8,4
2013-01-31 00:00:00,266,52,27.2,,0,69.4,20.9,4
2013-01-31 00:00:00,308,55,,,4,73.2,22.8,4
2013-01-31 00:00:00,360,74.2879539776982,35.7467348176418,66.811475,0,69.4,20.9,4
2013-01-31 00:00:00,380,43.2299970494764,,,0,69.4,20.9,4
2013-01-31 00:00:00,631,47,,,0,69.4,20.9,4
2013-01-30 00:00:00,1,62.6218001950227,44.1288390592535,79.6060716747635,3.1,59,25.5,3
2013-01-30 00:00:00,88,37.0651946897072,,55.3278625,3,74.1,23.2,3
2013-01-30 00:00:00,129,73.4566084474552,36.6,100.8196875,0,65.5,21.8,3
2013-01-30 00:00:00,212,48.33,,,3,74.1,23.2,3
2013-01-30 00:00:00,266,56,28.1,,0,65.5,21.8,3
2013-01-30 00:00:00,308,47.6,,,3,74.1,23.2,3
2013-01-30 00:00:00,360,71.3068707235788,34.4926553723933,72.6639375,0,65.5,21.8,3
2013-01-30 00:00:00,380,40.2996924036058,,,0,65.5,21.8,3
2013-01-30 00:00:00,631,45,,,0,65.5,21.8,3
2013-01-29 00:00:00,1,68.255440243086,42.7613917266009,75.1827806980572,0.1,62,24.3,2
2013-01-29 00:00:00,88,35.5106689001324,,53.6065625,4,72,23.1,2
2013-01-29 00:00:00,129,73.3332379892268,32.4,98.1147375,0,66.4,21.2,2
2013-01-29 00:00:00,212,50,,,4,72,23.1,2
2013-01-29 00:00:00,266,51,32.8,,0,66.4,21.2,2
2013-01-29 00:00:00,308,56,,,4,72,23.1,2
2013-01-29 00:00:00,360,71.0111330592608,34.5487529610569,73.8442625,0,66.4,21.2,2
2013-01-29 00:00:00,380,37.9432669603066,,,0,66.4,21.2,2
2013-01-29 00:00:00,631,43,,,0,66.4,21.2,2
2013-01-28 00:00:00,1,57.5035188423507,38.1088234941706,74.0770655435413,3.4,51,26,1
2013-01-28 00:00:00,88,33.6244338893789,,58.7704875,15,66.8,24.2,1
2013-01-28 00:00:00,129,56.4808546879576,24.9,76.721325,0,61.7,22,1
2013-01-28 00:00:00,212,49.33,,,15,66.8,24.2,1
2013-01-28 00:00:00,266,46,26.5,,0,61.7,22,1
2013-01-28 00:00:00,308,49.6,,,15,66.8,24.2,1
2013-01-28 00:00:00,360,63.2808765978659,31.9627121802067,76.475425,0,61.7,22,1
2013-01-28 00:00:00,380,35.0457719055964,,,0,61.7,22,1
2013-01-28 00:00:00,631,41,,,0,61.7,22,1
2013-01-27 00:00:00,1,50.2902473075015,35.918243267981,79.7660411410478,0,55,25.5,0
2013-01-27 00:00:00,88,30.5729055183555,,54.836075,0,70.8,23.1,0
2013-01-27 00:00:00,129,62.0353702373906,22.5,96.63935,0,65.9,21.4,0
2013-01-27 00:00:00,212,48.67,,,0,70.8,23.1,0
2013-01-27 00:00:00,266,40,21.1,,0,65.9,21.4,0
2013-01-27 00:00:00,308,46.3,,,0,70.8,23.1,0
2013-01-27 00:00:00,360,61.3037588397731,32.5179425765331,76.5492,0,65.9,21.4,0
2013-01-27 00:00:00,380,37.1998202401385,,,0,65.9,21.4,0
2013-01-27 00:00:00,631,44,,,0,65.9,21.4,0
2013-01-26 00:00:00,1,73.7320100260275,48.382442194457,99.8581905778874,0,59,22.6,6
2013-01-26 00:00:00,88,35.6256274980606,,63.934425,0,73.8,21.2,6
2013-01-26 00:00:00,129,76.6196407445985,31.7,100.819675,0,69.3,19.5,6
2013-01-26 00:00:00,212,48,,,0,73.8,21.2,6
2013-01-26 00:00:00,266,58,31.3,,0,69.3,19.5,6
2013-01-26 00:00:00,308,46,,,0,73.8,21.2,6
2013-01-26 00:00:00,360,78.9732502912929,36.7218303585222,97.3770625,0,69.3,19.5,6
2013-01-26 00:00:00,380,39.7433766301426,,,0,69.3,19.5,6
2013-01-26 00:00:00,631,48,,,0,69.3,19.5,6
2013-01-25 00:00:00,1,61.9260331713947,42.4184666691027,67.4377229277329,0,64,22.4,5
2013-01-25 00:00:00,88,30.7139392044571,,54.0983625,0,77.5,20.8,5
2013-01-25 00:00:00,129,79.6277127525384,30.1,61.9672125,0,71.1,19.5,5
2013-01-25 00:00:00,212,45.67,,,0,77.5,20.8,5
2013-01-25 00:00:00,266,55,29.3,,0,71.1,19.5,5
2013-01-25 00:00:00,308,65,,,0,77.5,20.8,5
2013-01-25 00:00:00,360,71.1389244545596,34.7146569935938,75.7377,0,71.1,19.5,5
2013-01-25 00:00:00,380,41.5897451143449,,,0,71.1,19.5,5
2013-01-25 00:00:00,631,51,,,0,71.1,19.5,5
2013-01-24 00:00:00,1,58.9078387199345,38.2248651280289,72.6884228669804,0,62,23.5,4
2013-01-24 00:00:00,88,30.582307436492,,48.934425,0,78,21.5,4
2013-01-24 00:00:00,129,76.2168465265844,33.5,91.2295,0,71.4,20.4,4
2013-01-24 00:00:00,212,43.33,,,0,78,21.5,4
2013-01-24 00:00:00,266,55,25.3,,0,71.4,20.4,4
2013-01-24 00:00:00,308,45.8,,,0,78,21.5,4
2013-01-24 00:00:00,360,67.1371958696751,32.0805645996692,89.0164,0,71.4,20.4,4
2013-01-24 00:00:00,380,42.2929099364538,,,0,71.4,20.4,4
2013-01-24 00:00:00,631,50,,,0,71.4,20.4,4
2013-01-23 00:00:00,1,59.627735959707,39.7606006846099,72.8434947292536,0,65,23,3
2013-01-23 00:00:00,79,40.57,,59.9999875,0,73.3,22.4,3
2013-01-23 00:00:00,88,30.0690926155444,,54.3442625,0,73.3,22.4,3
2013-01-23 00:00:00,129,73.0453485252177,29.6,88.7705,0.1,72.9,20.2,3
2013-01-23 00:00:00,212,41,,,0,73.3,22.4,3
2013-01-23 00:00:00,266,46,25.2,,0.1,72.9,20.2,3
2013-01-23 00:00:00,308,52,,,0,73.3,22.4,3
2013-01-23 00:00:00,360,65.5218641275978,29.6202478794769,73.2541125,0.1,72.9,20.2,3
2013-01-23 00:00:00,380,42.3927941539192,,,0.1,72.9,20.2,3
2013-01-23 00:00:00,631,50,,,0.1,72.9,20.2,3
2013-01-22 00:00:00,1,76.0933663733182,49.6400109252181,83.2478140007232,2.2,61,23.5,2
2013-01-22 00:00:00,79,40.49,,69.836075,0,71.4,23,2
2013-01-22 00:00:00,88,29.2716155654273,,65.65575,0,71.4,23,2
2013-01-22 00:00:00,129,71.6761758317824,29.7,88.278675,0.5,75.2,19.9,2
2013-01-22 00:00:00,212,41,,,0,71.4,23,2
2013-01-22 00:00:00,266,59,32.1,,0.5,75.2,19.9,2
2013-01-22 00:00:00,308,51.5,,,0,71.4,23,2
2013-01-22 00:00:00,360,71.4559502288538,30.896215196828,83.8032875,0.5,75.2,19.9,2
2013-01-22 00:00:00,380,43.4350943212512,,,0.5,75.2,19.9,2
2013-01-22 00:00:00,631,49,,,0.5,75.2,19.9,2
2013-01-21 00:00:00,1,72.3623794573933,46.5233506766115,85.0178218124041,6.2,69,23.2,1
2013-01-21 00:00:00,79,41.32,,66.39345,0,74.4,22.7,1
2013-01-21 00:00:00,88,35.477070573434,,39.5901625,0,74.4,22.7,1
2013-01-21 00:00:00,129,76.3584756475241,38.1,98.6065625,0.1,74.5,19.9,1
2013-01-21 00:00:00,212,41,,,0,74.4,22.7,1
2013-01-21 00:00:00,266,52,32.6,,0.1,74.5,19.9,1
2013-01-21 00:00:00,308,52,,,0,74.4,22.7,1
2013-01-21 00:00:00,360,76.1173491403741,32.5714553332368,84.14755,0.1,74.5,19.9,1
2013-01-21 00:00:00,380,47.7745044478163,,,0.1,74.5,19.9,1
2013-01-21 00:00:00,631,48,,,0.1,74.5,19.9,1
2013-01-20 00:00:00,1,53.7212524145164,39.4859924256913,62.3539316154095,1.5,69,22.1,0
2013-01-20 00:00:00,79,41.73,,45.88525,0,78.5,21.4,0
2013-01-20 00:00:00,88,29.9834956615051,,55.0819625,0,78.5,21.4,0
2013-01-20 00:00:00,129,64.2955339966744,30.1,66.63935,0,71.3,19.8,0
2013-01-20 00:00:00,212,41,,,0,78.5,21.4,0
2013-01-20 00:00:00,266,42,26.4,,0,71.3,19.8,0
2013-01-20 00:00:00,308,47,,,0,78.5,21.4,0
2013-01-20 00:00:00,360,57.0425768004289,24.189089476902,59.9262125,0,71.3,19.8,0
2013-01-19 00:00:00,1,69.8172554889295,43.6117377221712,86.1316304922825,0.2,56,23.7,6
2013-01-19 00:00:00,79,37.95,,64.4754125,2,73,22.1,6
2013-01-19 00:00:00,88,32.9631937909489,,67.86885,2,73,22.1,6
2013-01-19 00:00:00,129,72.6204265687016,33.4,106.2295,0,67.6,20.2,6
2013-01-19 00:00:00,212,44.67,,,2,73,22.1,6
2013-01-19 00:00:00,266,44,28.6,,0,67.6,20.2,6
2013-01-19 00:00:00,308,43.2,,,2,73,22.1,6
2013-01-19 00:00:00,360,65.0329714610413,27.5947942669069,103.8196875,0,67.6,20.2,6
2013-01-19 00:00:00,380,58.1985203478912,,,0,67.6,20.2,6
2013-01-19 00:00:00,631,46,,,0,67.6,20.2,6
2013-01-18 00:00:00,1,72.5722007792013,46.434966261777,65.2159904551837,0.4,57,23.8,5
2013-01-18 00:00:00,79,39.05,,74.0164,1,72.6,21.9,5
2013-01-18 00:00:00,88,38.8249750524633,,65.1639375,1,72.6,21.9,5
2013-01-18 00:00:00,129,61.4663789355848,32.8,96.88525,0,67.1,20.4,5
2013-01-18 00:00:00,212,48.33,,,1,72.6,21.9,5
2013-01-18 00:00:00,266,54,30.8,,0,67.1,20.4,5
2013-01-18 00:00:00,308,62,,,1,72.6,21.9,5
2013-01-18 00:00:00,360,72.2557322670624,30.5464387178289,96.639325,0,67.1,20.4,5
2013-01-18 00:00:00,380,58.6314399701935,,,0,67.1,20.4,5
2013-01-18 00:00:00,631,46,,,0,67.1,20.4,5
2013-01-17 00:00:00,1,75.1455458275239,43.989793407873,70.5897332429169,0,56,23.3,4
2013-01-17 00:00:00,88,36.587940625516,,64.9180375,0,70.3,22.4,4
2013-01-17 00:00:00,129,62.5700691215324,36.2,78.688525,0,67.8,20.5,4
2013-01-17 00:00:00,212,52,,,0,70.3,22.4,4
2013-01-17 00:00:00,266,51,27.2,,0,67.8,20.5,4
2013-01-17 00:00:00,308,58,,,0,70.3,22.4,4
2013-01-17 00:00:00,360,69.509360214184,35.8629318084743,105,0,67.8,20.5,4
2013-01-17 00:00:00,380,59.2995009045125,,,0,67.8,20.5,4
2013-01-17 00:00:00,631,47,,,0,67.8,20.5,4
2013-01-16 00:00:00,1,71.2419779667507,46.9518554976451,58.0703011598567,0,66,22.2,3
2013-01-16 00:00:00,79,34,,62.2131125,0,75.1,21.3,3
2013-01-16 00:00:00,88,37.2810380596517,,56.5573625,0,75.1,21.3,3
2013-01-16 00:00:00,129,62.3712650621856,32.4,68.36065,0,71.7,19.8,3
2013-01-16 00:00:00,212,49,,,0,75.1,21.3,3
2013-01-16 00:00:00,266,53,30.5,,0,71.7,19.8,3
2013-01-16 00:00:00,308,59,,,0,75.1,21.3,3
2013-01-16 00:00:00,360,72.6034743167212,39.2446268023871,79.9180375,0,71.7,19.8,3
2013-01-16 00:00:00,380,59.8150514852384,,,0,71.7,19.8,3
2013-01-16 00:00:00,631,47,,,0,71.7,19.8,3
2013-01-15 00:00:00,1,73.7429734268983,43.5839906186733,52.8898224399244,0.2,66,21.6,2
2013-01-15 00:00:00,79,33.67,,63.4426,0,76.8,20.6,2
2013-01-15 00:00:00,88,34.3357740435937,,53.6065625,0,76.8,20.6,2
2013-01-15 00:00:00,129,57.8123439239453,31.7,96.8852375,0,72.1,19.4,2
2013-01-15 00:00:00,212,46,,,0,76.8,20.6,2
2013-01-15 00:00:00,266,49,28,,0,72.1,19.4,2
2013-01-15 00:00:00,308,62,,,0,76.8,20.6,2
2013-01-15 00:00:00,360,69.9609151808215,33.9015579552278,68.286875,0,72.1,19.4,2
2013-01-15 00:00:00,380,41.555005531731,,,0,72.1,19.4,2
2013-01-15 00:00:00,631,45,,,0,72.1,19.4,2
2013-01-14 00:00:00,1,67.3785408994428,39.9795270383751,83.8881600626402,0.3,64,22.8,1
2013-01-14 00:00:00,79,33.33,,67.622975,0,72.5,21.9,1
2013-01-14 00:00:00,88,35.7551575103876,,63.68855,0,72.5,21.9,1
2013-01-14 00:00:00,129,53.3917502867459,25.9,41.8033,0,68.4,20.2,1
2013-01-14 00:00:00,212,43,,,0,72.5,21.9,1
2013-01-14 00:00:00,266,51,28.7,,0,68.4,20.2,1
2013-01-14 00:00:00,308,59,,,0,72.5,21.9,1
2013-01-14 00:00:00,360,68.3853453707275,31.7463930518226,83.6065625,0,68.4,20.2,1
2013-01-14 00:00:00,380,41.3389302474897,,,0,68.4,20.2,1
2013-01-14 00:00:00,631,42,,,0,68.4,20.2,1
2013-01-13 00:00:00,1,72.3920850002515,36.0450477481737,73.3311109333408,0,62,22.5,0
2013-01-13 00:00:00,79,33,,75.9836125,0,70.8,22,0
2013-01-13 00:00:00,88,35.7688713684119,,81.6393375,0,70.8,22,0
2013-01-13 00:00:00,129,49.6455356799171,21.6,84.3442625,0,73,19,0
2013-01-13 00:00:00,212,44.67,,,0,70.8,22,0
2013-01-13 00:00:00,266,44,25.5,,0,73,19,0
2013-01-13 00:00:00,308,54,,,0,70.8,22,0
2013-01-13 00:00:00,360,65.1255672892734,29.2649417620717,61.303275,0,73,19,0
2013-01-13 00:00:00,380,41.8972841181009,,,0,73,19,0
2013-01-13 00:00:00,631,40,,,0,73,19,0
2013-01-12 00:00:00,1,72.2893714001357,41.2133719348653,93.5904581014672,18.3,60,22.7,6
2013-01-12 00:00:00,79,35.67,,74.0164,0,67,22.8,6
2013-01-12 00:00:00,88,35.6733540938231,,75.4917875,0,67,22.8,6
2013-01-12 00:00:00,129,47.3708653450363,25.8,13.5245875,0.3,65.8,20.3,6
2013-01-12 00:00:00,212,46.33,,,0,67,22.8,6
2013-01-12 00:00:00,266,48,28.3,,0.3,65.8,20.3,6
2013-01-12 00:00:00,308,53,,,0,67,22.8,6
2013-01-12 00:00:00,360,72.4052792769737,32.5359984571809,119.7541125,0.3,65.8,20.3,6
2013-01-12 00:00:00,380,33.3281166065564,,,0.3,65.8,20.3,6
2013-01-12 00:00:00,631,39,,,0.3,65.8,20.3,6
2013-01-11 00:00:00,1,58.1902334312068,43.3825700537406,93.1920410120069,0,46,25.3,5
2013-01-11 00:00:00,79,38.33,,74.7541,0,65.8,23.5,5
2013-01-11 00:00:00,88,34.808903694186,,74.7540875,0,65.8,23.5,5
2013-01-11 00:00:00,129,50.0878333001696,28,55.9037311866914,0,57.7,21.6,5
2013-01-11 00:00:00,212,48,,,0,65.8,23.5,5
2013-01-11 00:00:00,266,41,23.9,,0,57.7,21.6,5
2013-01-11 00:00:00,308,48.6,,,0,65.8,23.5,5
2013-01-11 00:00:00,360,63.9427243444973,25.1802567765577,103.5245875,0,57.7,21.6,5
2013-01-11 00:00:00,380,35.1827723331295,,,0,57.7,21.6,5
2013-01-11 00:00:00,631,39,,,0,57.7,21.6,5
2013-01-10 00:00:00,1,58.860484286425,46.8137642585934,58.649503082239,0,46,25.6,4
2013-01-10 00:00:00,79,41,,53.311475,0,65.8,22.6,4
2013-01-10 00:00:00,88,32.8034395594775,,55.8196875,0,65.8,22.6,4
2013-01-10 00:00:00,129,51.7647981372413,27.1,67.342534999592,0,55.7,21.6,4
2013-01-10 00:00:00,212,45.33,,,0,65.8,22.6,4
2013-01-10 00:00:00,266,48,24.8,,0,55.7,21.6,4
2013-01-10 00:00:00,308,49.6,,,0,65.8,22.6,4
2013-01-10 00:00:00,360,56.3826998218288,24.0129749767512,59.803275,0,55.7,21.6,4
2013-01-10 00:00:00,380,42.0998698052178,,,0,55.7,21.6,4
2013-01-10 00:00:00,631,38,,,0,55.7,21.6,4
2013-01-09 00:00:00,1,56.4648606442882,42.0350367103671,55.2602370932229,0,50,23.9,3
2013-01-09 00:00:00,79,38,,48.39345,0,64.9,22.1,3
2013-01-09 00:00:00,88,31.063302764713,,59.0164,0,64.9,22.1,3
2013-01-09 00:00:00,129,56.1489790635382,24.5,65.7671552540463,0,53,21,3
2013-01-09 00:00:00,212,42.67,,,0,64.9,22.1,3
2013-01-09 00:00:00,266,51,28.1,,0,53,21,3
2013-01-09 00:00:00,308,48,,,0,64.9,22.1,3
2013-01-09 00:00:00,360,57.7344169348115,23.2342081697365,53.65575,0,53,21,3
2013-01-09 00:00:00,380,38.881346660465,,,0,53,21,3
2013-01-09 00:00:00,631,35,,,0,53,21,3
2013-01-08 00:00:00,1,62.8962647225419,32.1204946779519,60.0119013371026,0,47,24.5,2
2013-01-08 00:00:00,79,35,,69.0983625,0,60.7,22.7,2
2013-01-08 00:00:00,88,32.8961257188703,,61.967225,0,60.7,22.7,2
2013-01-08 00:00:00,129,56.4509644479153,24.6,66.6260494149937,0,53.3,21,2
2013-01-08 00:00:00,212,40,,,0,60.7,22.7,2
2013-01-08 00:00:00,266,54,29.2,,0,53.3,21,2
2013-01-08 00:00:00,308,54,,,0,60.7,22.7,2
2013-01-08 00:00:00,360,59.6824969441972,22.6506756616919,49.819675,0,53.3,21,2
2013-01-08 00:00:00,380,35.9814650768192,,,0,53.3,21,2
2013-01-08 00:00:00,631,33,,,0,53.3,21,2
2013-01-07 00:00:00,1,59.243624281018,32.8976891179853,68.5439098958393,0,46,24.6,1
2013-01-07 00:00:00,79,32,,67.3770375,0,65.6,22.8,1
2013-01-07 00:00:00,88,30.6473679073312,,65.4098375,0,65.6,22.8,1
2013-01-07 00:00:00,129,48.4501169028184,25.2,73.4414603188096,0,57.4,21,1
2013-01-07 00:00:00,266,31,20.1,,0,57.4,21,1
2013-01-07 00:00:00,308,43,,,0,65.6,22.8,1
2013-01-07 00:00:00,360,46.1443006804688,22.2631579301732,53.2622875,0,57.4,21,1
2013-01-07 00:00:00,380,32.8543962676748,,,0,57.4,21,1
2013-01-07 00:00:00,631,30,,,0,57.4,21,1
2013-01-06 00:00:00,1,56.9669997171275,32.0225693997415,58.4635555050821,0,52,25.2,0
2013-01-06 00:00:00,79,33,,56.1393375,0,67.3,23.3,0
2013-01-06 00:00:00,88,31.864322958983,,62.7049125,0,67.3,23.3,0
2013-01-06 00:00:00,129,53.0948711613983,27.6,69.9908577792361,0,59.6,21,0
2013-01-06 00:00:00,212,44,,,0,67.3,23.3,0
2013-01-06 00:00:00,266,34,19.6,,0,59.6,21,0
2013-01-06 00:00:00,308,45,,,0,67.3,23.3,0
2013-01-06 00:00:00,360,49.0988703576307,21.1625476769498,55.1803375,0,59.6,21,0
2013-01-05 00:00:00,1,47.4916177607952,35.6760338289965,57.099183696166,0,53,24.8,6
2013-01-05 00:00:00,79,34,,49.8688625,0,69.8,22.9,6
2013-01-05 00:00:00,88,34.6167300165925,,49.9180375,0,69.8,22.9,6
2013-01-05 00:00:00,129,63.2616947753592,27.2,72.6528002792732,0,60.9,21.6,6
2013-01-05 00:00:00,212,46,,,0,69.8,22.9,6
2013-01-05 00:00:00,266,43.35,24.0356973225618,,0,60.9,21.6,6
2013-01-05 00:00:00,308,53,,,0,69.8,22.9,6
2013-01-05 00:00:00,360,52.3962034700585,23.6781215983251,47.1639375,0,60.9,21.6,6
2013-01-05 00:00:00,380,39.7569893398215,,,0,60.9,21.6,6
2013-01-05 00:00:00,631,47,,,0,60.9,21.6,6
2013-01-04 00:00:00,1,62.9541075311426,36.4046042887231,54.1453532005697,0,53,24.6,5
2013-01-04 00:00:00,79,35,,58.2786875,0,73.1,22.6,5
2013-01-04 00:00:00,88,37.5647564046578,,51.39345,0,73.1,22.6,5
2013-01-04 00:00:00,129,67.4114776002782,29.8,62.4739558702883,0,64.3,21.1,5
2013-01-04 00:00:00,212,41.33,,,0,73.1,22.6,5
2013-01-04 00:00:00,266,43.69,26.803899088739,,0,64.3,21.1,5
2013-01-04 00:00:00,308,51,,,0,73.1,22.6,5
2013-01-04 00:00:00,360,54.201384474414,25.4254782283607,73.032775,0,64.3,21.1,5
2013-01-04 00:00:00,380,43.2089231356646,,,0,64.3,21.1,5
2013-01-04 00:00:00,631,51,,,0,64.3,21.1,5
2013-01-03 00:00:00,1,50.9248891814804,34.1366087120405,60.269182062995,0.3,58,23.9,4
2013-01-03 00:00:00,79,31,,46.37705,0,74.3,22.2,4
2013-01-03 00:00:00,88,34.6034065981512,,54.59015,0,74.3,22.2,4
2013-01-03 00:00:00,129,65.7877950287307,28.7,70.0937332170892,0,63.3,20.9,4
2013-01-03 00:00:00,212,36.67,,,0,74.3,22.2,4
2013-01-03 00:00:00,266,40.93,25.276836280699,,0,63.3,20.9,4
2013-01-03 00:00:00,308,47,,,0,74.3,22.2,4
2013-01-03 00:00:00,360,60.7078712467749,26.5593389748679,68.0409875,0,63.3,20.9,4
2013-01-03 00:00:00,380,40.7217424753844,,,0,63.3,20.9,4
2013-01-03 00:00:00,631,48,,,0,63.3,20.9,4
2013-01-02 00:00:00,1,39.4540950634555,32.0140783071333,62.7877268651649,0,50,24.5,3
2013-01-02 00:00:00,79,27,,57.049175,0,67.2,22.8,3
2013-01-02 00:00:00,88,28.6089057914268,,65.9016625,0,67.2,22.8,3
2013-01-02 00:00:00,129,57.1020151395482,26.3,62.8102591590557,0,59.3,21,3
2013-01-02 00:00:00,212,32,,,0,67.2,22.8,3
2013-01-02 00:00:00,266,35,21.7,,0,59.3,21,3
2013-01-02 00:00:00,308,39,,,0,67.2,22.8,3
2013-01-02 00:00:00,360,49.6925892321553,20.2067501389184,86.8032875,0,59.3,21,3
2013-01-02 00:00:00,380,38.3546809678994,,,0,59.3,21,3
2013-01-02 00:00:00,631,47,,,0,59.3,21,3
2013-01-01 00:00:00,1,49.5280445961969,35.7261046180444,59.2689976476371,0,51,24.4,2
2013-01-01 00:00:00,79,23,,48.688525,0,69,22.3,2
2013-01-01 00:00:00,88,33.6855033020218,,59.2623,0,69,22.3,2
2013-01-01 00:00:00,129,47.8358463138317,24,67.7036726947736,0,61.1,20.7,2
2013-01-01 00:00:00,212,31.65,,,0,69,22.3,2
2013-01-01 00:00:00,266,41,30.2,,0,61.1,20.7,2
2013-01-01 00:00:00,308,51,,,0,69,22.3,2
2013-01-01 00:00:00,360,62.8656740833884,34.9754357471178,51.934425,0,61.1,20.7,2
2013-01-01 00:00:00,380,35.8169476074627,,,0,61.1,20.7,2
2013-01-01 00:00:00,631,36,,,0,61.1,20.7,2
2012-12-31 00:00:00,1,48.2974885736037,33.7191782390959,62.5460353578003,0,61,23.5,1
2012-12-31 00:00:00,79,34.89,,54.590175,0,71.3,21.7,1
2012-12-31 00:00:00,88,31.1980984224155,,55.573775,0,71.3,21.7,1
2012-12-31 00:00:00,129,52.4816597258444,25.6,63.0468812110637,0,63.6,20.5,1
2012-12-31 00:00:00,212,37.6,,,0,71.3,21.7,1
2012-12-31 00:00:00,266,33,21.3,16.0417,0,63.6,20.5,1
2012-12-31 00:00:00,308,44,,,0,71.3,21.7,1
2012-12-31 00:00:00,360,51.9178453281516,23.3978061751785,60.0491875,0,63.6,20.5,1
2012-12-31 00:00:00,380,39.0073868207622,,,0,63.6,20.5,1
2012-12-31 00:00:00,631,48,,,0,63.6,20.5,1
2012-12-30 00:00:00,1,45.4500942766978,36.8971550854825,57.6706154349218,0,50,24,0
2012-12-30 00:00:00,88,32.1018537432138,,58.524575,0,72.7,21.5,0
2012-12-30 00:00:00,129,48.2916365451798,29.4,69.3975007358345,0,66.4,19.7,0
2012-12-30 00:00:00,212,39.21,,,0,72.7,21.5,0
